rip_upc,item_id,item_code,match_method,match_score,rip_description,item_description,has_po_history
88232000005,12389,8981954408,desc_match,1.0,RANCHO LOS HERMANOS CHARDONNAY 22 750ML,LOS HERMANOS CHARDONNAY ,1
88232000036,1641,8981905509,desc_match,1.0,CHATEAU ST JEAN CARNEROS CHARDONNAY 750ML,ST JEAN  CHARDONNAY,1
88232000074,8245,8823200007,upc_user_rule,1.0,FOLEY JOHNSON RUTHERFORD CABERNET 750ML,HERITAGE CAB,0
88232005093,3156,8823200509,upc_user_rule,1.0,BANSHEE PINOT NOIR 750ML,SEBASTIANI PINOT NOIR,0
88320003024,10310,8832000314,desc_match,1.0,"MARQUES DE RISCAL   INCLUDES:RIOJA RESERVA ,ROSADO, RUEDA VERDEJO WHITE, ARIANZA & XR RESERVA 750ML",MARQUES DE RISCAL VERDEJO ,1
88320004007,1139,88320004007,upc_exact,1.0,OLD SMUGGLER ALL SIZES,OLD SMUGGLER,1
88320004014,7243,88320004014,upc_exact,1.0,OLD SMUGGLER ALL SIZES,MC GOWANS IRUSH COFFEE,0
88320004021,1139,88320004007,desc_match,1.0,OLD SMUGGLER ALL SIZES,OLD SMUGGLER,1
88320004816,11732,8974475651,desc_match,1.0,LA SCOLCA   LA SCOLCA D'ANTAN 2008 LA SCOLCA GAVI DI GAVI BLACK LABEL LA SCOLCA GAVI DI GAVI WHITE LABEL 750ML,LA SCOLCA GAVI BLACK LABEL,1
88320004830,11732,8974475651,desc_match,1.0,LA SCOLCA   LA SCOLCA D'ANTAN 2008 LA SCOLCA GAVI DI GAVI BLACK LABEL LA SCOLCA GAVI DI GAVI WHITE LABEL 750ML,LA SCOLCA GAVI BLACK LABEL,1
88320004854,11732,8974475651,desc_match,1.0,LA SCOLCA   LA SCOLCA D'ANTAN 2008 LA SCOLCA GAVI DI GAVI BLACK LABEL LA SCOLCA GAVI DI GAVI WHITE LABEL 750ML,LA SCOLCA GAVI BLACK LABEL,1
88320130058,8385,8832013005,upc_user_rule,1.0,"GATO NEGRO   CABERNET/MERLOT,CABERNET SAUVIGNON BLANC,CHARDONNAY,MALBEC,MERLOT SAUVIGNON BLANC 1.5L",GATO NEGRO 1.5L CHARDONNAY ,1
88320130065,3523,8832013006,upc_user_rule,1.0,"GATO NEGRO   CABERNET/MERLOT,CABERNET SAUVIGNON BLANC,CHARDONNAY,MALBEC,MERLOT SAUVIGNON BLANC 1.5L",GATO NEGRO 1.5L SAUV BLANC ,1
88320131017,17042,8832013101,upc_user_rule,1.0,"GATO NEGRO   CABERNET/MERLOT,CABERNET SAUVIGNON BLANC,CHARDONNAY,MALBEC,MERLOT SAUVIGNON BLANC 1.5L",GATO NEGRO 1.5L CAB/ MERLOT,1
88320131048,3521,8832013104,upc_user_rule,1.0,"GATO NEGRO   CABERNET/MERLOT,CABERNET SAUVIGNON BLANC,CHARDONNAY,MALBEC,MERLOT SAUVIGNON BLANC 1.5L",GATO NEGRO 1.5L CAB,1
88320131055,3524,8832013105,upc_user_rule,1.0,"GATO NEGRO   CABERNET/MERLOT,CABERNET SAUVIGNON BLANC,CHARDONNAY,MALBEC,MERLOT SAUVIGNON BLANC 1.5L",GATO NEGRO 1.5L MERLOT,1
88320131185,7014,8832013118,upc_user_rule,1.0,"GATO NEGRO   CABERNET/MERLOT,CABERNET SAUVIGNON BLANC,CHARDONNAY,MALBEC,MERLOT SAUVIGNON BLANC 1.5L",GATO NEGRO 1.5L MALBEC,1
88320330250,4127,8832033022,desc_match,1.0,LIQUORE STREGA 750ML,STREGA LIQUORE 750ML,1
88352107264,4387,8835210726,upc_user_rule,1.0,SAINT BRENDAN'S IRISH CREAM LIQUEUR & FLAVORS ALL SIZES,ST BRENDANS  750ML,1
88352107271,3606,88352107271,upc_exact,1.0,SAINT BRENDAN'S IRISH CREAM LIQUEUR & FLAVORS ALL SIZES,ST BRENDANS LITER,1
88352109992,3455,8835210999,upc_user_rule,1.0,SAINT BRENDAN'S IRISH CREAM LIQUEUR & FLAVORS ALL SIZES,ST BRENDANS 1.75,1
88352124797,20071,8835212479,upc_user_rule,1.0,EL MAYOR TEQUILA   INCLUDES COMBOS 750ML,EL MAYOR TEQUILA ANEJO ,1
88352124803,20072,8835212480,upc_user_rule,1.0,EL MAYOR TEQUILA   INCLUDES COMBOS 750ML,EL MAYOR TEQUILA REPOSADO ,1
88352124810,19511,8835212481,upc_user_rule,1.0,EL MAYOR TEQUILA   INCLUDES COMBOS 750ML,EL MAYOR BLANCO TEQUILA,1
88352125176,19073,8835213396,desc_match,0.75,EL MAYOR TEQUILA   INCLUDES COMBOS 750ML,EL MAYOR CRISTALINO TEQUILA ,1
88352129617,1437,8602400437,desc_match,1.0,STOCK BRANDY 84 & XO 8YR   ALL TYPES EXCLUDES 1.75L ALL SIZES,STOCK BRANDY 84 1.75L,1
88352129624,1437,8602400437,desc_match,1.0,STOCK BRANDY 84 & XO 8YR   ALL TYPES EXCLUDES 1.75L ALL SIZES,STOCK BRANDY 84 1.75L,1
88352133942,22296,8835213394,upc_user_rule,1.0,REBEL KSBW 100PF 6P CONTAINS: 3BT 750ML EA REBEL 100 & REBEL ROOT BEER,REBEL 100 BOURBON ,1
88352133966,19073,8835213396,upc_user_rule,1.0,EL MAYOR TEQUILA   INCLUDES COMBOS 750ML,EL MAYOR CRISTALINO TEQUILA ,1
88352143491,19511,8835212481,desc_match,0.75,EL MAYOR BLANCO 12P CONTAINS: 6BTL 375ML EA EL MAYOR BLANCO & REPOSADO,EL MAYOR BLANCO TEQUILA,1
88415780557,10377,8841578055,upc_user_rule,1.0,SIMI CHARDONNAY & CABERNET   6PK = FULL CASE 750ML,SIMI  CABERNET SAUVIGNON,1
88415784050,9058,8841578405,upc_user_rule,1.0,"SIMI   CABERNET SAUVIGNON, CHARDONNAY, PINOT NOIR & SAUVIGNON BLANC 750ML",SIMI  CHARDONNAY,1
88415784654,471,8841578465,upc_user_rule,1.0,"SIMI   CABERNET SAUVIGNON, CHARDONNAY, PINOT NOIR & SAUVIGNON BLANC 750ML",SIMI SAUVIGNON BLANC ,1
8841578962,10377,8841578055,desc_match,1.0,"SIMI   CABERNET SAUVIGNON, CHARDONNAY, PINOT NOIR & SAUVIGNON BLANC 750ML",SIMI  CABERNET SAUVIGNON,1
88417870379,1944,8841787037,upc_user_rule,1.0,SILVERADO ESTATE CABERNET SAUVIGNON 750ML,SILVERADO CAB   *****,0
88417870478,772,8841787047,upc_user_rule,1.0,SILVERADO MERLOT 750ML,SILVERADO MERLOT,0
88417880873,883,8841788087,upc_user_rule,1.0,SILVERADO   SILVERADO CHARDONNAY CARNEROS 2022 750ML,SILVERADO CHARD,0
88474022407,6221,8847402240,upc_user_rule,1.0,"RELAX RIESLING 2024 CONTAINS: RELAX RIESLING,3CS-750ML & 1CS-1.75L 4CS",RELAX RIESLING 750ML,1
88534001373,16644,8853400137,upc_user_rule,1.0,"ST. FRANCIS WINE   INCLUDES: CABERNET SAUVIGNON, MERLOT, RED BLEND, & PINOT NOIR 750ML",ST FRANCIS PINOT NOIR,1
88534001380,1210,8853400138,upc_user_rule,1.0,"ST. FRANCIS WINE   INCLUDES: CABERNET SAUVIGNON, MERLOT, RED BLEND, & PINOT NOIR 750ML",ST FRANCIS CAB,1
88534001434,1340,8853400143,upc_user_rule,1.0,ST. FRANCIS OLD VINE ZINFANDEL 750ML,ST FRANCIS ZINFANDEL OV,1
88534001441,9091,8853400144,upc_user_rule,1.0,"ST. FRANCIS WINE   INCLUDES: CHARDONNAY, BUTTERY CHARDONNAY & SAUVIGNON BLANC 750ML",ST FRANCIS  CHARDONNAY,1
88534001472,271,8853400147,upc_user_rule,1.0,"ST. FRANCIS WINE   INCLUDES: CABERNET SAUVIGNON, MERLOT, RED BLEND, & PINOT NOIR 750ML",ST FRANCIS MERLOT,1
88534002141,16643,8853400214,upc_user_rule,1.0,"ST. FRANCIS WINE   INCLUDES: CHARDONNAY, BUTTERY CHARDONNAY & SAUVIGNON BLANC 750ML",ST FRANCIS SAU BLANC,1
88534002523,9091,8853400144,desc_match,1.0,"ST. FRANCIS WINE   INCLUDES: CHARDONNAY, BUTTERY CHARDONNAY & SAUVIGNON BLANC 750ML",ST FRANCIS  CHARDONNAY,1
88534002530,16644,8853400137,desc_match,1.0,"ST. FRANCIS WINE   INCLUDES: CABERNET SAUVIGNON, MERLOT, RED BLEND, & PINOT NOIR 750ML",ST FRANCIS PINOT NOIR,1
88544018019,4853,8854401801,upc_user_rule,1.0,"SOUTHERN COMFORT   ALL TYPES VAP = 1/2 CASE 1.75L, LITER & 750ML",SOUTHRN COMF 100 1.75L,1
88544018156,8485,8854401815,upc_user_rule,1.0,"SOUTHERN COMFORT   ALL TYPES VAP = 1/2 CASE 1.75L, LITER & 750ML",SOUTHRN COMF 100 PROOF 750ML,1
88544018910,3070,8854401891,upc_user_rule,1.0,"SOUTHERN COMFORT   ALL TYPES VAP = 1/2 CASE 1.75L, LITER & 750ML",SOUTHRN COMFORT 1.75L,1
88544019054,3081,8854401905,upc_user_rule,1.0,"SOUTHERN COMFORT   ALL TYPES VAP = 1/2 CASE 1.75L, LITER & 750ML",SOUTHRN COMFORT 750ML,1
88586006579,6460,8858600657,upc_user_rule,1.0,TORRES BRANDY JAIME 750ML,TORRES JAIME,1
88586006586,20995,8858600658,upc_user_rule,1.0,TORRES MAGD ORNG L6P CONTAINS: 2CS 750ML CORRALEJO BLANCO & 1CS 750ML TORRES MAG,MAGDALA LIQUEUR ORANJE 750 ML ,1
88600000002,1564,8860000000,upc_user_rule,1.0,GORDON'S GIN LONDON DRY ALL SIZES,GORDONS GIN 1.75L,1
88600000019,18641,9103702707,desc_match,0.75,GORDON'S GIN LONDON DRY ALL SIZES,FORDS LONDON DRY GIN ,1
88600000026,18641,9103702707,desc_match,0.75,GORDON'S GIN LONDON DRY ALL SIZES,FORDS LONDON DRY GIN ,1
88600000064,18641,9103702707,desc_match,0.75,GORDON'S GIN LONDON DRY ALL SIZES,FORDS LONDON DRY GIN ,1
88600000101,1874,8861030000,desc_match,1.0,"GORDON'S VODKA 1.75L, LITER, 750ML & 375ML",GORDON VODKA 80 1.75L,1
88600000118,1874,8861030000,desc_match,1.0,"GORDON'S VODKA 1.75L, LITER, 750ML & 375ML",GORDON VODKA 80 1.75L,1
88600000125,1874,8861030000,desc_match,1.0,"GORDON'S VODKA 1.75L, LITER, 750ML & 375ML",GORDON VODKA 80 1.75L,1
88600000163,1874,8861030000,desc_match,1.0,"GORDON'S VODKA 1.75L, LITER, 750ML & 375ML",GORDON VODKA 80 1.75L,1
88664134583,1913,8866413458,upc_user_rule,1.0,MAJORSKA VODKA 1.75L & 750ML,MAJORSKA 80 1.75L,1
88664438773,1927,8866443877,upc_user_rule,1.0,MAJORSKA VODKA 1.75L & 750ML,MAJORSKA 80 750ML,1
887341000018,7354,8734100001,upc_strip_both,1.0,CYNAR LITER,CYNAR LIQUEUR LITER,1
887341340060,6872,2105900131,desc_match,1.0,"APEROL APERITIVO CONTAINS: APEROL 1 CS 750, 3 BTS LITERS, 6 BTL 375",APEROL APERITIVO,1
887341340084,6872,2105900131,desc_match,1.0,APEROL APERITIVO 200ML,APEROL APERITIVO,1
887341340121,6872,2105900131,desc_match,1.0,"APEROL APERITIVO 4P CONTAINS: APEROL 1 BTL 1.5L , 2 BTL 750ML",APEROL APERITIVO,1
88857001623,15746,8885700162,upc_user_rule,1.0,SUNTORY YAM 18Y 6P CONTAINS: 1C 750ML YAMAZAKI 12YR & 1B 750ML 18YR,YAMAZAKI JAPANESE 18YR,1
88857003306,4177,8885700400,desc_match,1.0,MIDORI MELON LIQUEUR   12BTLS 375ML = FULL CASE 6PK 750ML/LITER = 1/2 CASE ALL SIZES,MIDORI MELON 750ML,1
88857003344,10543,8885700334,upc_user_rule,1.0,MIDORI MELON LIQUEUR   12BTLS 375ML = FULL CASE 6PK 750ML/LITER = 1/2 CASE ALL SIZES,MIDORI MELON         1-10/2-30,0
88857003375,5301,88857003375,upc_exact,1.0,MIDORI MELON LIQUEUR   12BTLS 375ML = FULL CASE 6PK 750ML/LITER = 1/2 CASE ALL SIZES,MIDORI MELON LITER,1
88893161008,11374,8889316100,upc_user_rule,1.0,TOMATIN SINGLE MALT 12YR AND 18YR   6PK = FULL CASE 750ML,TOMATIN SCOTCH SINGLE MALT 12Y,1
89016008217,4128,8901600821,upc_user_rule,1.0,SOBIESKI VODKA CONTAINS: SOBIESKI 80 PROOF 1 CS L & SOBIESKIGRAPEFR2BT750M,SOBIESKI VODKA 1LITER,1
89016008231,6578,89016008231,upc_exact,1.0,SOBIESKI VODKA 375ML & 200ML 375ML & 200ML,SOBIESKI VODKA,0
89016008248,24889,9210578213,desc_match,1.0,SOBIESKI VODKA 375ML & 200ML 375ML & 200ML,Z VODKA 375 ML ,1
89016008491,5980,8901600822,desc_match,1.0,"SOBIESKI VODKA CONTAINS: SOBIESKI 1.75 1 CS, GRPFRUT SOBI 750ML 6BT",SOBIESKI VODKA 750ML,1
890409002398,19163,9040900239,upc_strip_both,1.0,DAOU CAB PASO 23 CONTAINS: CONTAINS:750ML EA-1C CAB RES & 2B CAB PASO,DAOU CABERNET SAUVIGNON ,1
890409002527,19163,9040900239,desc_match,1.0,DAOU RESERVE CABERNET SAUVIGNON   6PK=FULL CASE 750ML,DAOU CABERNET SAUVIGNON ,1
890409002619,20731,9040900261,upc_strip_both,1.0,DAOU CAB & CHARD & THE PESSIMIST 750ML,DAOU CHARDONNAY 750 ML ,1
890409002794,21302,9040900279,upc_strip_both,1.0,DAOU CAB & CHARD & THE PESSIMIST 750ML,DAOU PESSIMIST RED BLEND,1
89121068823,311,8912106882,upc_user_rule,1.0,"J. LOHR FAMILY   INCLUDES RIVERSTONE CHARDONNAY,LOS OSOS MERLOT,FALCONS PERCH PINOT NOIR,FLUME CROSSING SAUVIGNON BLANC,AND SOUTH RIDGE SYRAH EXCLUDES SEVEN OAKS CABERNET SAUVIGNON 750ML & 1.5L",J LOHR CHARD RIVER STONE,1
89121068830,3486,8912118852,desc_match,1.0,"J. LOHR FAMILY   INCLUDES RIVERSTONE CHARDONNAY,LOS OSOS MERLOT,FALCONS PERCH PINOT NOIR,FLUME CROSSING SAUVIGNON BLANC,AND SOUTH RIDGE SYRAH EXCLUDES SEVEN OAKS CABERNET SAUVIGNON 750ML & 1.5L",J LOHR MERLOT LOS OSOS     5-1,1
89121078525,16333,8912107852,upc_user_rule,1.0,"J. LOHR FAMILY   INCLUDES RIVERSTONE CHARDONNAY,LOS OSOS MERLOT,FALCONS PERCH PINOT NOIR,FLUME CROSSING SAUVIGNON BLANC,AND SOUTH RIDGE SYRAH EXCLUDES SEVEN OAKS CABERNET SAUVIGNON 750ML & 1.5L",J LOHR PINOT NOIR 750,1
89121128527,8463,8912112852,upc_user_rule,1.0,"J. LOHR FAMILY   INCLUDES RIVERSTONE CHARDONNAY,LOS OSOS MERLOT,FALCONS PERCH PINOT NOIR,FLUME CROSSING SAUVIGNON BLANC,AND SOUTH RIDGE SYRAH EXCLUDES SEVEN OAKS CABERNET SAUVIGNON 750ML & 1.5L",J LOHR SYRAH,0
89121178522,24285,2462400108,desc_match,1.0,J. LOHR VINEYARD SERIES   EXCLUDING COMBOS & ARROYO VISTA CHARDONNAY EXCLUDES HILLTOP CABERNET SAUVIGNON 750ML,J VINEYARD  CHARDONNAY ,1
89121188521,3486,8912118852,upc_user_rule,1.0,"J. LOHR FAMILY   INCLUDES RIVERSTONE CHARDONNAY,LOS OSOS MERLOT,FALCONS PERCH PINOT NOIR,FLUME CROSSING SAUVIGNON BLANC,AND SOUTH RIDGE SYRAH EXCLUDES SEVEN OAKS CABERNET SAUVIGNON 750ML & 1.5L",J LOHR MERLOT LOS OSOS     5-1,1
89121268520,24285,2462400108,desc_match,1.0,J. LOHR VINEYARD SERIES   EXCLUDING COMBOS & ARROYO VISTA CHARDONNAY EXCLUDES HILLTOP CABERNET SAUVIGNON 750ML,J VINEYARD  CHARDONNAY ,1
89121278529,24285,2462400108,desc_match,1.0,J. LOHR VINEYARD SERIES   EXCLUDING COMBOS & ARROYO VISTA CHARDONNAY EXCLUDES HILLTOP CABERNET SAUVIGNON 750ML,J VINEYARD  CHARDONNAY ,1
89121298527,3486,8912118852,desc_match,1.0,"J. LOHR FAMILY   INCLUDES RIVERSTONE CHARDONNAY,LOS OSOS MERLOT,FALCONS PERCH PINOT NOIR,FLUME CROSSING SAUVIGNON BLANC,AND SOUTH RIDGE SYRAH EXCLUDES SEVEN OAKS CABERNET SAUVIGNON 750ML & 1.5L",J LOHR MERLOT LOS OSOS     5-1,1
89121328521,24285,2462400108,desc_match,1.0,J. LOHR VINEYARD SERIES   EXCLUDING COMBOS & ARROYO VISTA CHARDONNAY EXCLUDES HILLTOP CABERNET SAUVIGNON 750ML,J VINEYARD  CHARDONNAY ,1
89121418529,3486,8912118852,desc_match,1.0,"J. LOHR FAMILY   INCLUDES RIVERSTONE CHARDONNAY,LOS OSOS MERLOT,FALCONS PERCH PINOT NOIR,FLUME CROSSING SAUVIGNON BLANC,AND SOUTH RIDGE SYRAH EXCLUDES SEVEN OAKS CABERNET SAUVIGNON 750ML & 1.5L",J LOHR MERLOT LOS OSOS     5-1,1
892156000696,6886,3330200170,desc_match,0.75,KATHRYN HALL CABERNET SAUVIGNON NAPA VALLEY 750ML & 375ML,B SIDE CABERNET NAPA VALLEY,1
892159000730,6886,3330200170,desc_match,0.75,KATHRYN HALL CABERNET SAUVIGNON NAPA VALLEY 750ML & 375ML,B SIDE CABERNET NAPA VALLEY,1
89419000306,19233,3700208313557,desc_match,1.0,"PERRIN RESERVE   ROUGE,BLANC,ROUGE COTES DU RHONE VILLAGES, VINSOBRES, VACQUERES & GIGONDAS 750ML",COTES DU RHONE ROUGE ,1
89419000467,305,8941900060,desc_match,1.0,"MARQUES DE CACERES   WHITE, ROSE, CAVA, ORGANIC RIOJA, ALBARINO GARNACHA & CRIANZA 6PK & 375ML = 1/2 CASE 750ML &  375ML",MARQUES DE CACERES RIOJA,1
89419000528,305,8941900060,desc_match,1.0,"MARQUES DE CACERES   WHITE, ROSE, CAVA, ORGANIC RIOJA, ALBARINO GARNACHA & CRIANZA 6PK & 375ML = 1/2 CASE 750ML &  375ML",MARQUES DE CACERES RIOJA,1
89419000658,522,8941900065,upc_user_rule,1.0,"MARQUES DE CACERES   WHITE, ROSE, CAVA, ORGANIC RIOJA, ALBARINO GARNACHA & CRIANZA 6PK & 375ML = 1/2 CASE 750ML &  375ML",MARQUES DE CACERES ROSADO,0
89419000900,305,8941900060,desc_match,0.75,MARQUES DE CACERES CRIANZA & GARNACHA   375ML = 1/2 CASE 375ML & 750ML,MARQUES DE CACERES RIOJA,1
89419001211,19233,3700208313557,desc_match,1.0,"PERRIN RESERVE   ROUGE,BLANC,ROUGE COTES DU RHONE VILLAGES, VINSOBRES, VACQUERES & GIGONDAS 750ML",COTES DU RHONE ROUGE ,1
89419015942,19233,3700208313557,desc_match,1.0,"PERRIN RESERVE   ROUGE,BLANC,ROUGE COTES DU RHONE VILLAGES, VINSOBRES, VACQUERES & GIGONDAS 750ML",COTES DU RHONE ROUGE ,1
89419016956,19233,3700208313557,desc_match,1.0,"PERRIN RESERVE   ROUGE,BLANC,ROUGE COTES DU RHONE VILLAGES, VINSOBRES, VACQUERES & GIGONDAS 750ML",COTES DU RHONE ROUGE ,1
89419038613,305,8941900060,desc_match,0.75,MARQUES DE CACERES CRIANZA & GARNACHA   375ML = 1/2 CASE 375ML & 750ML,MARQUES DE CACERES RIOJA,1
89419058703,4855,89419058703,upc_exact,1.0,"MARQUES DE CACERES   WHITE, ROSE, CAVA, ORGANIC RIOJA, ALBARINO GARNACHA & CRIANZA 6PK & 375ML = 1/2 CASE 750ML &  375ML",MARQUES DE CACERES GRAN RES,0
89419087505,523,8941908750,upc_user_rule,1.0,"MARQUES DE CACERES   WHITE, ROSE, CAVA, ORGANIC RIOJA, ALBARINO GARNACHA & CRIANZA 6PK & 375ML = 1/2 CASE 750ML &  375ML",MARQUES DE CACERES RIS 94/95  ,1
89419093186,305,8941900060,desc_match,1.0,"MARQUES DE CACERES   WHITE, ROSE, CAVA, ORGANIC RIOJA, ALBARINO GARNACHA & CRIANZA 6PK & 375ML = 1/2 CASE 750ML &  375ML",MARQUES DE CACERES RIOJA,1
89419095098,305,8941900060,desc_match,1.0,"MARQUES DE CACERES   WHITE, ROSE, CAVA, ORGANIC RIOJA, ALBARINO GARNACHA & CRIANZA 6PK & 375ML = 1/2 CASE 750ML &  375ML",MARQUES DE CACERES RIOJA,1
89419208153,19233,3700208313557,desc_match,1.0,"PERRIN RESERVE   ROUGE,BLANC,ROUGE COTES DU RHONE VILLAGES, VINSOBRES, VACQUERES & GIGONDAS 750ML",COTES DU RHONE ROUGE ,1
89419218954,19233,3700208313557,desc_match,1.0,"PERRIN RESERVE   ROUGE,BLANC,ROUGE COTES DU RHONE VILLAGES, VINSOBRES, VACQUERES & GIGONDAS 750ML",COTES DU RHONE ROUGE ,1
89419235111,16857,8941923511,upc_user_rule,1.0,MIRAVAL ROSE   375ML=1/2 CASE ALL SIZES,MIRAVAL ROSE,0
89419277128,305,8941900060,desc_match,1.0,"MARQUES DE CACERES   WHITE, ROSE, CAVA, ORGANIC RIOJA, ALBARINO GARNACHA & CRIANZA 6PK & 375ML = 1/2 CASE 750ML &  375ML",MARQUES DE CACERES RIOJA,1
89419337723,305,8941900060,desc_match,1.0,"MARQUES DE CACERES   WHITE, ROSE, CAVA, ORGANIC RIOJA, ALBARINO GARNACHA & CRIANZA 6PK & 375ML = 1/2 CASE 750ML &  375ML",MARQUES DE CACERES RIOJA,1
894993002000,12584,9499300200,upc_strip_both,1.0,TANTEO TEQUILA   ALL TYPES INCLUDES NAVIDAD & HOLIDAY VAP EXCLUDES TANTEO ESPERO ALL SIZES,TANTEO JALAPENO TEQUILA 750ML,1
894993002321,19276,9499300232,upc_strip_both,1.0,TANTEO TEQUILA   ALL TYPES INCLUDES NAVIDAD & HOLIDAY VAP EXCLUDES TANTEO ESPERO ALL SIZES,TANTEO BLANCO 750 ML ,1
894993002468,21538,9499300246,upc_strip_both,1.0,TANTEO TEQUILA   ALL TYPES INCLUDES NAVIDAD & HOLIDAY VAP EXCLUDES TANTEO ESPERO ALL SIZES,TANTEO NAVIDAD TEQUILA ANEJO,1
89540122694,4056,8954012269,upc_user_rule,1.0,"KAHLUA COFFEE LIQUEUR, & FLAVORS   INCLUDES ESPECIAL 6PK 750ML=1/2 CASE 24PK 200ML=1/2 CASE EXCLUDES COMBOS ALL SIZES",KAHLUA 1.75L,1
89540122700,4066,8954012270,upc_user_rule,1.0,KAHLUA LITERS,KAHLUA LITER,1
89540122717,4074,8954012271,upc_user_rule,1.0,"KAHLUA COFFEE LIQUEUR, & FLAVORS   INCLUDES ESPECIAL 6PK 750ML=1/2 CASE 24PK 200ML=1/2 CASE EXCLUDES COMBOS ALL SIZES",KAHLUA 750ML,1
89540122748,10904,8954012274,upc_user_rule,1.0,"KAHLUA COFFEE LIQUEUR, & FLAVORS   INCLUDES ESPECIAL 6PK 750ML=1/2 CASE 24PK 200ML=1/2 CASE EXCLUDES COMBOS ALL SIZES",KAHLUA              1-6/3-30/5,0
89540125244,7174,8954012524,upc_user_rule,1.0,HIRAM WALKER TRIPLE SEC 30 & 60 PROOF ALL SIZES,HIRAM WALKER TRIP SEC 1 LT ,1
89540125251,22793,8954012525,upc_user_rule,1.0,HIRAM WALKER TRIPLE SEC 30 & 60 PROOF ALL SIZES,HIRAM WALKER TRIPLE SEC 750ML,1
89540125435,23374,8954014157,desc_match,0.75,"HIRAM WALKER   CORDIALS, FRUIT BRANDIES, & CAFE AZTEC COFFEE LIQUEUR EXCLUDES 1.75L & TRIPLE SEC LARGE SIZES",HIRAM WALKER  TRP SEC 1.75 lt,1
89540125442,23374,8954014157,desc_match,0.75,"HIRAM WALKER   CORDIALS, FRUIT BRANDIES, & CAFE AZTEC COFFEE LIQUEUR EXCLUDES 1.75L & TRIPLE SEC LARGE SIZES",HIRAM WALKER  TRP SEC 1.75 lt,1
89540125466,23374,8954014157,desc_match,0.75,"HIRAM WALKER   CORDIALS, FRUIT BRANDIES, & CAFE AZTEC COFFEE LIQUEUR EXCLUDES 1.75L & TRIPLE SEC LARGE SIZES",HIRAM WALKER  TRP SEC 1.75 lt,1
89540125473,3270,8954012547,upc_user_rule,1.0,"HIRAM WALKER   CORDIALS, FRUIT BRANDIES, & CAFE AZTEC COFFEE LIQUEUR EXCLUDES 1.75L & TRIPLE SEC LARGE SIZES",HIRAM WALKER  BRANDY APRICOT  ,0
89540125497,6953,8954012549,upc_user_rule,1.0,"HIRAM WALKER   CORDIALS, FRUIT BRANDIES, & CAFE AZTEC COFFEE LIQUEUR EXCLUDES 1.75L & TRIPLE SEC LARGE SIZES",HIRAM WALKER BLK BERRY 1L,1
89540125503,3016,8954012550,upc_user_rule,1.0,"HIRAM WALKER   CORDIALS, FRUIT BRANDIES, & CAFE AZTEC COFFEE LIQUEUR EXCLUDES 1.75L & TRIPLE SEC LARGE SIZES",HIRAM WALKER  BRANDY BLK BERRY,1
89540125527,2167,8954014538,desc_match,0.75,"HIRAM WALKER   CORDIALS, FRUIT BRANDIES, & CAFE AZTEC COFFEE LIQUEUR EXCLUDES TRIPLE SEC 375ML, 200ML, 50ML",HIRAM WALKER TRIP SEC,1
89540125565,23374,8954014157,desc_match,0.75,"HIRAM WALKER   CORDIALS, FRUIT BRANDIES, & CAFE AZTEC COFFEE LIQUEUR EXCLUDES 1.75L & TRIPLE SEC LARGE SIZES",HIRAM WALKER  TRP SEC 1.75 lt,1
89540125572,21863,8954012557,upc_user_rule,1.0,"HIRAM WALKER   CORDIALS, FRUIT BRANDIES, & CAFE AZTEC COFFEE LIQUEUR EXCLUDES 1.75L & TRIPLE SEC LARGE SIZES",HIRAM WALKER PEACH 750 ML ,1
89540125664,637,8954012566,upc_user_rule,1.0,"HIRAM WALKER   CORDIALS, FRUIT BRANDIES, & CAFE AZTEC COFFEE LIQUEUR EXCLUDES 1.75L & TRIPLE SEC LARGE SIZES",HIRAM WALKER CR DE CACAO BR,0
89540125763,23374,8954014157,desc_match,0.75,"HIRAM WALKER   CORDIALS, FRUIT BRANDIES, & CAFE AZTEC COFFEE LIQUEUR EXCLUDES 1.75L & TRIPLE SEC LARGE SIZES",HIRAM WALKER  TRP SEC 1.75 lt,1
89540125770,10738,8954012577,upc_user_rule,1.0,"HIRAM WALKER   CORDIALS, FRUIT BRANDIES, & CAFE AZTEC COFFEE LIQUEUR EXCLUDES 1.75L & TRIPLE SEC LARGE SIZES",HIRAM WALKER CREME DE BANAN,0
89540125831,4011,8954012583,upc_user_rule,1.0,"HIRAM WALKER   CORDIALS, FRUIT BRANDIES, & CAFE AZTEC COFFEE LIQUEUR EXCLUDES 1.75L & TRIPLE SEC LARGE SIZES",HIRAM WALKER  BRANDY COFFEE,0
89540125862,23374,8954014157,desc_match,0.75,"HIRAM WALKER   CORDIALS, FRUIT BRANDIES, & CAFE AZTEC COFFEE LIQUEUR EXCLUDES 1.75L & TRIPLE SEC LARGE SIZES",HIRAM WALKER  TRP SEC 1.75 lt,1
89540125909,23374,8954014157,desc_match,0.75,"HIRAM WALKER   CORDIALS, FRUIT BRANDIES, & CAFE AZTEC COFFEE LIQUEUR EXCLUDES 1.75L & TRIPLE SEC LARGE SIZES",HIRAM WALKER  TRP SEC 1.75 lt,1
89540126456,23374,8954014157,desc_match,0.75,"HIRAM WALKER   CORDIALS, FRUIT BRANDIES, & CAFE AZTEC COFFEE LIQUEUR EXCLUDES 1.75L & TRIPLE SEC LARGE SIZES",HIRAM WALKER  TRP SEC 1.75 lt,1
